x,y,species avg
5909.0,5909.0,0.05710977
5910.0,5910.0,0.34690714
5911.0,5911.0,0.40793207
5912.0,5912.0,0.004615951
5913.0,5913.0,0.17423983
5914.0,5914.0,0.58293134
5915.0,5915.0,0.41924846
5916.0,5916.0,0.74146605
5917.0,5917.0,0.34049743
5918.0,5918.0,0.5144792
5919.0,5919.0,0.100641035
5920.0,5920.0,0.56746775
5921.0,5921.0,0.17937142
5922.0,5922.0,0.18297319
5923.0,5923.0,0.07590241
5924.0,5924.0,0.076519005
5925.0,5925.0,0.53689975
5926.0,5926.0,0.55198586
5927.0,5927.0,0.6456809
5928.0,5928.0,0.12371668
5929.0,5929.0,0.31580043
5930.0,5930.0,0.112635374
5931.0,5931.0,0.3402281
5932.0,5932.0,0.4089017
5933.0,5933.0,0.16362979
5934.0,5934.0,0.52295005
5935.0,5935.0,0.0067385985
5936.0,5936.0,0.55182993
5937.0,5937.0,0.35200572
5938.0,5938.0,0.11993549
5939.0,5939.0,0.052293945
5940.0,5940.0,0.6022568
5941.0,5941.0,0.40138608
5942.0,5942.0,0.26290777
5943.0,5943.0,0.009545805
5944.0,5944.0,0.5010412
5945.0,5945.0,0.5274137
5946.0,5946.0,0.041073225
5947.0,5947.0,0.19794284
5948.0,5948.0,0.011273138
5949.0,5949.0,0.037726473
5950.0,5950.0,0.37937486
5951.0,5951.0,0.022579057
5952.0,5952.0,0.015725905
5953.0,5953.0,0.2811345
5954.0,5954.0,0.2865797
5955.0,5955.0,0.55092746
5956.0,5956.0,0.14955501
5957.0,5957.0,0.4614711
5958.0,5958.0,0.019217728
5959.0,5959.0,0.43485665
5960.0,5960.0,0.38136244
5961.0,5961.0,0.3471371
5962.0,5962.0,0.5828503
5963.0,5963.0,0.0761724
5964.0,5964.0,0.34816277
5965.0,5965.0,0.22354908
5966.0,5966.0,0.7108581
5967.0,5967.0,0.5863463
5968.0,5968.0,0.3551737
5969.0,5969.0,0.52365404
5970.0,5970.0,0.38549176
5971.0,5971.0,0.004450805
5972.0,5972.0,0.47927052
5973.0,5973.0,0.0014621095
5974.0,5974.0,0.034758624
5975.0,5975.0,0.031343423
5976.0,5976.0,0.51929444
5977.0,5977.0,0.26958367
5978.0,5978.0,0.35272726
5979.0,5979.0,0.028582025
5980.0,5980.0,0.027336683
5981.0,5981.0,0.022662964
5982.0,5982.0,0.55946237
5983.0,5983.0,0.018182777
5984.0,5984.0,0.24519895
5985.0,5985.0,0.4502432
5986.0,5986.0,0.2007325
5987.0,5987.0,0.15071937
5988.0,5988.0,0.4672999
5989.0,5989.0,0.4501244
5990.0,5990.0,0.01864666
5991.0,5991.0,0.2170019
5992.0,5992.0,0.024738112
5993.0,5993.0,0.17396316
5994.0,5994.0,0.021733742
5995.0,5995.0,0.32495904
5996.0,5996.0,0.13428363
5997.0,5997.0,0.43573573
5998.0,5998.0,0.02672716
5999.0,5999.0,0.19898097
6000.0,6000.0,0.06556425
6001.0,6001.0,0.08087578
6002.0,6002.0,0.42755458
6003.0,6003.0,0.5608298
6004.0,6004.0,0.07318581
6005.0,6005.0,0.3715318
6006.0,6006.0,0.087173045
6007.0,6007.0,0.22168271
6008.0,6008.0,0.345272
6009.0,6009.0,0.66989285
6010.0,6010.0,0.04622137
6011.0,6011.0,0.40659073
6012.0,6012.0,0.11822817
6013.0,6013.0,0.51161855
6014.0,6014.0,0.3616293
6015.0,6015.0,0.27538902
6016.0,6016.0,0.28608045
6017.0,6017.0,0.46133155
6018.0,6018.0,0.007835959
6019.0,6019.0,0.0043835617
6020.0,6020.0,0.104660444
6021.0,6021.0,0.25380206
6022.0,6022.0,0.3696516
6023.0,6023.0,0.42915145
6024.0,6024.0,0.45051667
6025.0,6025.0,0.4926044
6026.0,6026.0,0.45111603
6027.0,6027.0,0.05170912
6028.0,6028.0,0.001121013
6029.0,6029.0,0.33896548
6030.0,6030.0,0.3336092
6031.0,6031.0,0.34542587
6032.0,6032.0,0.5460896
6033.0,6033.0,0.44187772
6034.0,6034.0,0.52838314
6035.0,6035.0,0.43240133
6036.0,6036.0,0.48234266
6037.0,6037.0,0.084836364
6038.0,6038.0,0.51452136
6039.0,6039.0,0.10635348
6040.0,6040.0,0.112644196
6041.0,6041.0,0.075265385
6042.0,6042.0,0.26106018
6043.0,6043.0,0.59550613
6044.0,6044.0,0.37734595
6045.0,6045.0,0.3172648
6046.0,6046.0,0.2315607
6047.0,6047.0,0.5897254
6048.0,6048.0,0.3901793
6049.0,6049.0,0.48515725
6050.0,6050.0,0.045010507
6051.0,6051.0,0.36826307
6052.0,6052.0,0.3056453
6053.0,6053.0,0.44011027
6054.0,6054.0,0.51563776
6055.0,6055.0,0.67028743
6056.0,6056.0,0.07103394
6057.0,6057.0,0.1621664
6058.0,6058.0,0.23313189
6059.0,6059.0,0.38133264
6060.0,6060.0,0.6008077
6061.0,6061.0,0.3764105
6062.0,6062.0,0.590156
6063.0,6063.0,0.4928723
6064.0,6064.0,0.5161384
6065.0,6065.0,0.18175957
6066.0,6066.0,0.379346
6067.0,6067.0,0.40084022
6068.0,6068.0,0.49155954
6069.0,6069.0,0.04150345
6070.0,6070.0,0.44915742
6071.0,6071.0,0.04474565
6072.0,6072.0,0.06010825
6073.0,6073.0,0.5660066
6074.0,6074.0,0.37262362
6075.0,6075.0,0.5321598
6076.0,6076.0,0.04285785
6077.0,6077.0,0.004586936
6078.0,6078.0,0.4601762
6079.0,6079.0,0.3118149
6080.0,6080.0,0.13560763
6081.0,6081.0,0.5414453
6082.0,6082.0,0.572434
6083.0,6083.0,0.26206708
6084.0,6084.0,0.07758
6085.0,6085.0,0.23514487
6086.0,6086.0,0.4225128
6087.0,6087.0,0.5504994
6088.0,6088.0,0.55733293
6089.0,6089.0,0.18146461
6090.0,6090.0,0.290985
6091.0,6091.0,0.1048451
6092.0,6092.0,0.44573843
6093.0,6093.0,0.02954007
6094.0,6094.0,0.52030426
6095.0,6095.0,0.011342877
6096.0,6096.0,0.027289338
6097.0,6097.0,0.6820391
6098.0,6098.0,0.5163492
6099.0,6099.0,0.14768055
6100.0,6100.0,0.11918871
6101.0,6101.0,0.006506682
6102.0,6102.0,0.032282665
6103.0,6103.0,0.12494779
6104.0,6104.0,0.5000987
6105.0,6105.0,0.008067747
6106.0,6106.0,0.14259103
6107.0,6107.0,0.36073196
6108.0,6108.0,0.46258846
6109.0,6109.0,0.11589594
6110.0,6110.0,0.43978465
6111.0,6111.0,0.008064921
6112.0,6112.0,0.14217004
6113.0,6113.0,0.04478691
6114.0,6114.0,0.10284484
6115.0,6115.0,0.6511746
6116.0,6116.0,0.49468878
6117.0,6117.0,0.31227642
6118.0,6118.0,0.0068399794
6119.0,6119.0,0.10382219
6120.0,6120.0,0.44528738
6121.0,6121.0,0.34777838
6122.0,6122.0,0.15582009
6123.0,6123.0,0.43583766
6124.0,6124.0,0.57692343
6125.0,6125.0,0.059895013
6126.0,6126.0,0.11741443
6127.0,6127.0,0.4666273
6128.0,6128.0,0.010656793
6129.0,6129.0,0.11797113
6130.0,6130.0,0.016256792
6131.0,6131.0,0.08440817
6132.0,6132.0,0.65369326
6133.0,6133.0,0.18243621
6134.0,6134.0,0.22213955
6135.0,6135.0,0.5676627
6136.0,6136.0,0.1043712
6137.0,6137.0,0.007552721
6138.0,6138.0,0.5406483
6139.0,6139.0,0.6674621
6140.0,6140.0,0.14405665
6141.0,6141.0,0.50987774
6142.0,6142.0,0.0055028945
6143.0,6143.0,0.45103547
6144.0,6144.0,0.4093217
6145.0,6145.0,0.4710781
6146.0,6146.0,0.03275433
6147.0,6147.0,0.4559797
6148.0,6148.0,0.0651184
6149.0,6149.0,0.0022775503
6150.0,6150.0,0.5177732
6151.0,6151.0,0.6678943
6152.0,6152.0,0.18287446
6153.0,6153.0,0.0055825072
6154.0,6154.0,0.42508176
6155.0,6155.0,0.63615644
6156.0,6156.0,0.43615934
6157.0,6157.0,0.13137853
6158.0,6158.0,0.018143993
6159.0,6159.0,0.45682564
6160.0,6160.0,0.5609165
6161.0,6161.0,0.015240441
6162.0,6162.0,0.43296042
6163.0,6163.0,0.013878967
6164.0,6164.0,0.3733058
6165.0,6165.0,0.26819077
6166.0,6166.0,0.25191283
6167.0,6167.0,0.5465934
6168.0,6168.0,0.02874396
6169.0,6169.0,0.009726888
6170.0,6170.0,0.18853064
6171.0,6171.0,0.06465909
6172.0,6172.0,0.26288214
6173.0,6173.0,0.2074781
6174.0,6174.0,0.10840574
6175.0,6175.0,0.16648671
6176.0,6176.0,0.2747948
6177.0,6177.0,0.22774613
6178.0,6178.0,0.47728536
6179.0,6179.0,0.042559143
6180.0,6180.0,0.10502932
6181.0,6181.0,0.008189085
6182.0,6182.0,0.5851469
6183.0,6183.0,0.04664353
6184.0,6184.0,0.18086432
6185.0,6185.0,0.014663384
6186.0,6186.0,0.413048
6187.0,6187.0,0.42347497
6188.0,6188.0,0.25636038
6189.0,6189.0,0.27658197
6190.0,6190.0,0.06456267
6191.0,6191.0,0.59803724
6192.0,6192.0,0.34789637
6193.0,6193.0,0.24479924
6194.0,6194.0,0.3040038
6195.0,6195.0,0.11735361
6196.0,6196.0,0.46899998
6197.0,6197.0,0.61399585
6198.0,6198.0,0.44732776
6199.0,6199.0,0.62361073
6200.0,6200.0,0.5737868
6201.0,6201.0,0.12510002
6202.0,6202.0,0.004625128
6203.0,6203.0,0.124144144
6204.0,6204.0,0.20984127
6205.0,6205.0,0.008760306
6206.0,6206.0,0.4763477
6207.0,6207.0,0.5082401
6208.0,6208.0,0.5555619
6209.0,6209.0,0.09240277
6210.0,6210.0,0.63133
6211.0,6211.0,0.48790872
6212.0,6212.0,0.34940946
6213.0,6213.0,0.5189896
6214.0,6214.0,0.08470675
6215.0,6215.0,0.009706296
6216.0,6216.0,0.35474694
6217.0,6217.0,0.69950825
6218.0,6218.0,0.08510543
6219.0,6219.0,0.69536257
6220.0,6220.0,0.52397263
6221.0,6221.0,0.61113644
6222.0,6222.0,0.34726307
6223.0,6223.0,0.36595404
6224.0,6224.0,0.005524298
6225.0,6225.0,0.3274011
6226.0,6226.0,0.021722004
6227.0,6227.0,0.2261038
6228.0,6228.0,0.032919347
6229.0,6229.0,0.11153388
6230.0,6230.0,0.04190208
6231.0,6231.0,0.0051478
6232.0,6232.0,0.134585
6233.0,6233.0,0.10531617
6234.0,6234.0,0.0076731886
6235.0,6235.0,0.09354213
6236.0,6236.0,0.44843158
6237.0,6237.0,0.26797166
6238.0,6238.0,0.34119603
6239.0,6239.0,0.51424235
6240.0,6240.0,0.5341601
6241.0,6241.0,0.40508246
6242.0,6242.0,0.49110237
6243.0,6243.0,0.15379266
6244.0,6244.0,0.37094593
6245.0,6245.0,0.18735053
6246.0,6246.0,0.017909104
6247.0,6247.0,0.50509506
6248.0,6248.0,0.5595649
6249.0,6249.0,0.06193344
6250.0,6250.0,0.43893743
6251.0,6251.0,0.34486252
6252.0,6252.0,0.07605742
6253.0,6253.0,0.006259463
6254.0,6254.0,0.5252632
6255.0,6255.0,0.5973254
6256.0,6256.0,0.6463448
6257.0,6257.0,0.5940208
6258.0,6258.0,0.2587543
6259.0,6259.0,0.014798454
6260.0,6260.0,0.5289014
6261.0,6261.0,0.15628672
6262.0,6262.0,0.5909828
6263.0,6263.0,0.5206022
6264.0,6264.0,0.03462846
6265.0,6265.0,0.008905925
6266.0,6266.0,0.51324975
6267.0,6267.0,0.2969548
6268.0,6268.0,0.36158907
6269.0,6269.0,0.51679206
6270.0,6270.0,0.017996099
6271.0,6271.0,0.016895486
6272.0,6272.0,0.40609175
6273.0,6273.0,0.4130675
6274.0,6274.0,0.017376462
6275.0,6275.0,0.022043698
6276.0,6276.0,0.25996208
6277.0,6277.0,0.32515976
6278.0,6278.0,0.051557735
6279.0,6279.0,0.042466056
6280.0,6280.0,0.6036211
6281.0,6281.0,0.28374082
6282.0,6282.0,0.12189296
6283.0,6283.0,0.00886531
6284.0,6284.0,0.27124956
6285.0,6285.0,0.4749866
6286.0,6286.0,0.019412333
6287.0,6287.0,0.6424061
6288.0,6288.0,0.6617219
6289.0,6289.0,0.09542339
6290.0,6290.0,0.33986095
6291.0,6291.0,0.5025626
6292.0,6292.0,0.37284538
6293.0,6293.0,0.07856799
6294.0,6294.0,0.25625736
6295.0,6295.0,0.014874311
6296.0,6296.0,0.47451758
6297.0,6297.0,0.6851312
6298.0,6298.0,0.28489682
6299.0,6299.0,0.34801194
6300.0,6300.0,0.020722814
6301.0,6301.0,0.39186138
6302.0,6302.0,0.20058507
6303.0,6303.0,0.48083904
6304.0,6304.0,0.04313621
6305.0,6305.0,0.7677523
6306.0,6306.0,0.0968208
6307.0,6307.0,0.32261276
6308.0,6308.0,0.069444776
6309.0,6309.0,0.07227669
6310.0,6310.0,0.057850063
6311.0,6311.0,0.30893695
6312.0,6312.0,0.4470861
6313.0,6313.0,0.099223085
6314.0,6314.0,0.09757794
6315.0,6315.0,0.65960443
6316.0,6316.0,0.14830878
6317.0,6317.0,0.122291215
6318.0,6318.0,0.16734792
6319.0,6319.0,0.44079933
6320.0,6320.0,0.13110012
6321.0,6321.0,0.12722987
6322.0,6322.0,0.025978535
6323.0,6323.0,0.53508586
6324.0,6324.0,0.31910968
6325.0,6325.0,0.17094229
6326.0,6326.0,0.08584923
6327.0,6327.0,0.40542108
6328.0,6328.0,0.46099985
6329.0,6329.0,0.4746746
6330.0,6330.0,0.39135897
6331.0,6331.0,0.51135767
6332.0,6332.0,0.010361305
6333.0,6333.0,0.010028932
6334.0,6334.0,0.31198037
6335.0,6335.0,0.5151548
6336.0,6336.0,0.0959917
6337.0,6337.0,0.11595671
6338.0,6338.0,0.45684665
6339.0,6339.0,0.07283457
6340.0,6340.0,0.34239313
6341.0,6341.0,0.49937344
6342.0,6342.0,0.14175472
6343.0,6343.0,0.04976319
6344.0,6344.0,0.48216125
6345.0,6345.0,0.21525544
6346.0,6346.0,0.45052567
6347.0,6347.0,0.08832852
6348.0,6348.0,0.5506558
6349.0,6349.0,0.6094482
6350.0,6350.0,0.24315384
6351.0,6351.0,0.059530742
6352.0,6352.0,0.21615809
6353.0,6353.0,0.08520156
6354.0,6354.0,0.32317895
6355.0,6355.0,0.42745447
6356.0,6356.0,0.1698046
6357.0,6357.0,0.59065133
6358.0,6358.0,0.00398361
6359.0,6359.0,0.5109974
6360.0,6360.0,0.4912894
6361.0,6361.0,0.08172042
6362.0,6362.0,0.057015087
6363.0,6363.0,0.0057945503
6364.0,6364.0,0.006592424
6365.0,6365.0,0.10745991
6366.0,6366.0,0.09624988
6367.0,6367.0,0.05062406
6368.0,6368.0,0.5197306
6369.0,6369.0,0.031488884
6370.0,6370.0,0.0030063356
6371.0,6371.0,0.48627162
6372.0,6372.0,0.08001671
6373.0,6373.0,0.49966252
6374.0,6374.0,0.18981855
6375.0,6375.0,0.031343438
6376.0,6376.0,0.6157512
6377.0,6377.0,0.30368
6378.0,6378.0,0.34738564
6379.0,6379.0,0.5384641
6380.0,6380.0,0.03318007
6381.0,6381.0,0.28540924
6382.0,6382.0,0.08626605
6383.0,6383.0,0.054554317
6384.0,6384.0,0.3126454
6385.0,6385.0,0.2830129
6386.0,6386.0,0.4962983
6387.0,6387.0,0.082501866
6388.0,6388.0,0.100899525
6389.0,6389.0,0.43315583
6390.0,6390.0,0.5688495
6391.0,6391.0,0.6175938
6392.0,6392.0,0.5065325
6393.0,6393.0,0.14833769
6394.0,6394.0,0.37072766
6395.0,6395.0,0.47498813
6396.0,6396.0,0.010962902
6397.0,6397.0,0.23066448
6398.0,6398.0,0.02327645
6399.0,6399.0,0.0057147807
6400.0,6400.0,0.49656957
6401.0,6401.0,0.24023119
6402.0,6402.0,0.013682004
6403.0,6403.0,0.36243427
6404.0,6404.0,0.47919428
6405.0,6405.0,0.31705248
6406.0,6406.0,0.14243384
6407.0,6407.0,0.30812716
6408.0,6408.0,0.23064315
6409.0,6409.0,0.42762303
6410.0,6410.0,0.4911855
6411.0,6411.0,0.59103066
6412.0,6412.0,0.079194546
6413.0,6413.0,0.096980356
6414.0,6414.0,0.37753534
6415.0,6415.0,0.11719494
6416.0,6416.0,0.29539862
6417.0,6417.0,0.024670979
6418.0,6418.0,0.40949836
6419.0,6419.0,0.12458752
6420.0,6420.0,0.26984653
6421.0,6421.0,0.36806437
6422.0,6422.0,0.31763294
6423.0,6423.0,0.35063374
6424.0,6424.0,0.26505157
6425.0,6425.0,0.2612505
6426.0,6426.0,0.26484486
6427.0,6427.0,0.22456917
6428.0,6428.0,0.24103677
6429.0,6429.0,0.5555284
6430.0,6430.0,0.10450605
6431.0,6431.0,0.016217142
6432.0,6432.0,0.19879979
6433.0,6433.0,0.10080701
6434.0,6434.0,5.445452E-4
6435.0,6435.0,0.19284752
6436.0,6436.0,0.08510297
6437.0,6437.0,0.38229907
6438.0,6438.0,0.3917375
6439.0,6439.0,0.41837117
6440.0,6440.0,0.48197275
6441.0,6441.0,0.17635982
6442.0,6442.0,0.04449956
6443.0,6443.0,0.20959294
6444.0,6444.0,0.1768432
6445.0,6445.0,0.004736747
6446.0,6446.0,0.29726905
6447.0,6447.0,0.18891887
6448.0,6448.0,0.59243476
6449.0,6449.0,0.1591172
6450.0,6450.0,0.01469827
6451.0,6451.0,0.62263644
6452.0,6452.0,0.5273059
6453.0,6453.0,0.54486877
6454.0,6454.0,0.22619863
6455.0,6455.0,0.012836059
6456.0,6456.0,0.5684856
6457.0,6457.0,0.09692468
6458.0,6458.0,0.5456389
6459.0,6459.0,0.5165049
6460.0,6460.0,0.5186182
6461.0,6461.0,0.56735474
6462.0,6462.0,0.36233598
6463.0,6463.0,0.605431
6464.0,6464.0,0.5159529
6465.0,6465.0,0.4348385
6466.0,6466.0,0.34524155
6467.0,6467.0,0.08878069
6468.0,6468.0,0.12563819
6469.0,6469.0,0.017683756
6470.0,6470.0,0.09390175
6471.0,6471.0,0.05479204
6472.0,6472.0,0.010764484
6473.0,6473.0,0.45163205
6474.0,6474.0,0.4080888
6475.0,6475.0,0.456163
6476.0,6476.0,0.410113
6477.0,6477.0,0.5187174
6478.0,6478.0,0.110796474
6479.0,6479.0,0.012022681
6480.0,6480.0,0.45773008
6481.0,6481.0,0.12659867
6482.0,6482.0,0.09232024
6483.0,6483.0,0.38501284
6484.0,6484.0,0.13654654
6485.0,6485.0,0.57604396
6486.0,6486.0,0.17959078
6487.0,6487.0,0.14930141
6488.0,6488.0,0.23795389
6489.0,6489.0,0.5918997
6490.0,6490.0,0.43917257
6491.0,6491.0,0.2446402
6492.0,6492.0,0.5906348
6493.0,6493.0,0.42763034
6494.0,6494.0,0.64469755
6495.0,6495.0,0.5843558
6496.0,6496.0,0.14370252
6497.0,6497.0,0.48655874
6498.0,6498.0,0.523036
6499.0,6499.0,0.5239671
6500.0,6500.0,0.044224862
6501.0,6501.0,0.13119093
6502.0,6502.0,0.29774246
6503.0,6503.0,0.3344922
6504.0,6504.0,0.53695744
6505.0,6505.0,0.32645646
6506.0,6506.0,0.0842627
6507.0,6507.0,0.16867058
6508.0,6508.0,0.027272364
6509.0,6509.0,0.66171587
6510.0,6510.0,0.47028401
6511.0,6511.0,0.39059368
6512.0,6512.0,0.1693169
6513.0,6513.0,0.15898918
6514.0,6514.0,0.38293216
6515.0,6515.0,0.5589629
6516.0,6516.0,0.27471155
6517.0,6517.0,0.55109066
6518.0,6518.0,0.5390416
6519.0,6519.0,0.002620211
6520.0,6520.0,0.618843
6521.0,6521.0,0.6510581
6522.0,6522.0,0.4883671
6523.0,6523.0,0.03286183
6524.0,6524.0,0.18614778
6525.0,6525.0,0.0051111216
6526.0,6526.0,0.5165079
6527.0,6527.0,0.47669506
6528.0,6528.0,0.031743728
6529.0,6529.0,0.61093014
6530.0,6530.0,0.545887
6531.0,6531.0,0.055932563
6532.0,6532.0,0.0045003323
6533.0,6533.0,0.41986835
6534.0,6534.0,0.43240172
6535.0,6535.0,0.38360268
6536.0,6536.0,0.009313928
6537.0,6537.0,0.50942826
6538.0,6538.0,0.18499774
6539.0,6539.0,0.030399071
6540.0,6540.0,0.28658044
6541.0,6541.0,0.04522495
6542.0,6542.0,0.19429159
6543.0,6543.0,0.114614844
6544.0,6544.0,0.420975
6545.0,6545.0,0.2521606
6546.0,6546.0,0.103535414
6547.0,6547.0,0.016688446
6548.0,6548.0,0.21398811
6549.0,6549.0,0.3203661
6550.0,6550.0,0.055078086
6551.0,6551.0,0.58172625
6552.0,6552.0,0.6159369
6553.0,6553.0,0.13796759
6554.0,6554.0,0.29003543
6555.0,6555.0,0.2927165
6556.0,6556.0,0.40970698
6557.0,6557.0,0.61380756
6558.0,6558.0,0.49412933
6559.0,6559.0,0.73947823
6560.0,6560.0,0.4841883
6561.0,6561.0,0.23660767
6562.0,6562.0,0.029522114
6563.0,6563.0,0.2585136
6564.0,6564.0,0.112193085
6565.0,6565.0,0.65362364
6566.0,6566.0,0.5372122
6567.0,6567.0,0.485639
6568.0,6568.0,0.36415398
6569.0,6569.0,0.43896717
6570.0,6570.0,0.35597262
6571.0,6571.0,0.2742157
6572.0,6572.0,0.45476288
6573.0,6573.0,0.0034567057
6574.0,6574.0,0.46422535
6575.0,6575.0,0.034307025
6576.0,6576.0,0.5514332
6577.0,6577.0,0.090334244
6578.0,6578.0,0.45094866
6579.0,6579.0,0.6742042
6580.0,6580.0,0.31342807
6581.0,6581.0,0.04608962
6582.0,6582.0,0.5716894
6583.0,6583.0,0.14529619
6584.0,6584.0,0.45342904
6585.0,6585.0,0.007986123
6586.0,6586.0,0.31111434
6587.0,6587.0,0.13500139
6588.0,6588.0,0.0012368737
6589.0,6589.0,0.13307507
6590.0,6590.0,0.0773436
6591.0,6591.0,0.25195697
6592.0,6592.0,0.18848735
6593.0,6593.0,0.019467965
6594.0,6594.0,0.2626869
6595.0,6595.0,0.0102003915
6596.0,6596.0,0.6034258
6597.0,6597.0,0.26121852
6598.0,6598.0,0.14838576
6599.0,6599.0,0.14177836
6600.0,6600.0,0.014100238
6601.0,6601.0,0.5851595
6602.0,6602.0,0.12372385
6603.0,6603.0,0.26627415
6604.0,6604.0,0.47942725
6605.0,6605.0,0.35599265
6606.0,6606.0,0.047006495
6607.0,6607.0,0.7325689
6608.0,6608.0,0.18116957
6609.0,6609.0,0.4899515
6610.0,6610.0,0.41065323
6611.0,6611.0,0.012698057
6612.0,6612.0,0.34177196
6613.0,6613.0,0.66235536
6614.0,6614.0,0.5091824
6615.0,6615.0,0.053698443
6616.0,6616.0,0.17474836
6617.0,6617.0,0.039150048
6618.0,6618.0,0.0011499685
6619.0,6619.0,0.54584914
6620.0,6620.0,0.494931
6621.0,6621.0,0.24798664
6622.0,6622.0,0.60987693
6623.0,6623.0,0.52525735
6624.0,6624.0,0.4561478
6625.0,6625.0,0.020491611
6626.0,6626.0,0.64352155
6627.0,6627.0,0.44020164
6628.0,6628.0,0.522226
6629.0,6629.0,0.042801313
6630.0,6630.0,0.1267783
6631.0,6631.0,0.090022124
6632.0,6632.0,0.08244959
6633.0,6633.0,0.37101248
6634.0,6634.0,0.4966909
6635.0,6635.0,0.62563163
6636.0,6636.0,0.017840402
6637.0,6637.0,0.009259353
6638.0,6638.0,0.17592478
6639.0,6639.0,0.0026960566
6640.0,6640.0,0.0059890994
6641.0,6641.0,0.54122865
6642.0,6642.0,0.37532282
6643.0,6643.0,0.5370823
6644.0,6644.0,0.11088811
6645.0,6645.0,0.5330437
6646.0,6646.0,0.015547223
6647.0,6647.0,0.4504174
6648.0,6648.0,0.40291825
6649.0,6649.0,0.59817463
6650.0,6650.0,0.097427554
6651.0,6651.0,0.4370383
6652.0,6652.0,0.25330865
6653.0,6653.0,0.54954463
6654.0,6654.0,0.6298578
6655.0,6655.0,0.578097
6656.0,6656.0,0.7147983
6657.0,6657.0,0.11040982
6658.0,6658.0,0.55988
6659.0,6659.0,0.3389082
6660.0,6660.0,0.036418885
6661.0,6661.0,0.23496264
6662.0,6662.0,0.11264076
6663.0,6663.0,0.36900836
6664.0,6664.0,0.11992494
6665.0,6665.0,0.28044656
6666.0,6666.0,0.30825803
6667.0,6667.0,0.051706567
6668.0,6668.0,0.0058078314
6669.0,6669.0,0.3780994
6670.0,6670.0,0.3026609
6671.0,6671.0,0.08665142
6672.0,6672.0,0.010034661
6673.0,6673.0,0.41365805
6674.0,6674.0,0.09891918
6675.0,6675.0,0.40791303
6676.0,6676.0,0.12296984
6677.0,6677.0,0.22019096
6678.0,6678.0,0.004202314
6679.0,6679.0,0.43747956
6680.0,6680.0,0.3461175
6681.0,6681.0,0.034418397
6682.0,6682.0,0.5921532
6683.0,6683.0,0.097738706
6684.0,6684.0,0.033295184
6685.0,6685.0,0.04435772
6686.0,6686.0,0.33005795
6687.0,6687.0,0.10756433
6688.0,6688.0,0.023850903
6689.0,6689.0,0.26324025
6690.0,6690.0,0.60736203
6691.0,6691.0,0.09425359
6692.0,6692.0,0.30119023
6693.0,6693.0,0.122885205
6694.0,6694.0,0.20304488
6695.0,6695.0,0.0044357716
6696.0,6696.0,0.123885274
6697.0,6697.0,0.024553029
6698.0,6698.0,0.1859354
6699.0,6699.0,0.02298875
6700.0,6700.0,0.5067104
6701.0,6701.0,0.09644466
6702.0,6702.0,0.03316032
6703.0,6703.0,0.031812627
6704.0,6704.0,0.007626235
6705.0,6705.0,0.009057402
6706.0,6706.0,0.09399543
6707.0,6707.0,0.62306684
6708.0,6708.0,0.4722014
6709.0,6709.0,0.6505097
6710.0,6710.0,0.09518374
6711.0,6711.0,0.004149813
6712.0,6712.0,0.13503148
6713.0,6713.0,0.15153253
6714.0,6714.0,0.20019354
6715.0,6715.0,0.4072881
6716.0,6716.0,0.52581275
6717.0,6717.0,0.032361
6718.0,6718.0,0.50612056
6719.0,6719.0,0.35589904
6720.0,6720.0,0.55585504
6721.0,6721.0,0.41060016
6722.0,6722.0,0.059533063
6723.0,6723.0,0.1970804
6724.0,6724.0,0.019657725
6725.0,6725.0,0.08697015
6726.0,6726.0,0.010817326
6727.0,6727.0,0.21015555
6728.0,6728.0,0.027933698
6729.0,6729.0,0.059589818
6730.0,6730.0,0.3245828
6731.0,6731.0,0.29029363
6732.0,6732.0,0.45726645
6733.0,6733.0,0.22362009
6734.0,6734.0,0.2488298
6735.0,6735.0,0.27949372
6736.0,6736.0,0.004148885
6737.0,6737.0,0.2090244
6738.0,6738.0,0.05605268
6739.0,6739.0,0.14520893
6740.0,6740.0,0.046419416
6741.0,6741.0,0.37495917
6742.0,6742.0,0.018134288
6743.0,6743.0,0.5204816
6744.0,6744.0,0.008142931
6745.0,6745.0,0.3616105
6746.0,6746.0,0.6242383
6747.0,6747.0,0.332273
6748.0,6748.0,0.4188451
6749.0,6749.0,0.019043127
6750.0,6750.0,0.49435323
6751.0,6751.0,0.31493565
6752.0,6752.0,0.09298045
6753.0,6753.0,0.47122866
6754.0,6754.0,0.61943114
6755.0,6755.0,0.33120248
6756.0,6756.0,0.55727386
6757.0,6757.0,0.52704495
6758.0,6758.0,0.03211098
6759.0,6759.0,0.2852583
6760.0,6760.0,0.4846484
6761.0,6761.0,0.49349207
6762.0,6762.0,0.044530325
6763.0,6763.0,0.13566795
6764.0,6764.0,0.38081506
6765.0,6765.0,0.62942636
6766.0,6766.0,0.18522146
6767.0,6767.0,0.01637832
6768.0,6768.0,0.05417956
6769.0,6769.0,0.40037918
6770.0,6770.0,0.005887664
6771.0,6771.0,0.6995621
6772.0,6772.0,0.4662697
6773.0,6773.0,0.005251803
6774.0,6774.0,0.07331612
6775.0,6775.0,0.21679528
6776.0,6776.0,0.5559912
6777.0,6777.0,0.44894555
6778.0,6778.0,0.37621236
6779.0,6779.0,0.2370228
6780.0,6780.0,0.37578958
6781.0,6781.0,0.35646975
6782.0,6782.0,0.21527842
