x,y,species median
6151.0,6151.0,0.66023475
6152.0,6152.0,0.1760101
6153.0,6153.0,0.00596717
6154.0,6154.0,0.43557882
6155.0,6155.0,0.63245636
6156.0,6156.0,0.43294507
6157.0,6157.0,0.16952015
6158.0,6158.0,0.018770576
6159.0,6159.0,0.4622472
6160.0,6160.0,0.5533632
6161.0,6161.0,0.017329905
6162.0,6162.0,0.4389707
6163.0,6163.0,0.012705553
6164.0,6164.0,0.3695792
6165.0,6165.0,0.28069973
6166.0,6166.0,0.24783188
6167.0,6167.0,0.5487466
6168.0,6168.0,0.0337292
6169.0,6169.0,0.00900993
6170.0,6170.0,0.19615415
6171.0,6171.0,0.066363916
6172.0,6172.0,0.26458696
6173.0,6173.0,0.21036565
6174.0,6174.0,0.10754475
6175.0,6175.0,0.17238528
6176.0,6176.0,0.27229738
6177.0,6177.0,0.25408205
6178.0,6178.0,0.49615887
6179.0,6179.0,0.040479913
6180.0,6180.0,0.10532662
6181.0,6181.0,0.007880656
6182.0,6182.0,0.59200084
6183.0,6183.0,0.047380686
6184.0,6184.0,0.17943323
6185.0,6185.0,0.014513916
6186.0,6186.0,0.41094655
6187.0,6187.0,0.4363418
6188.0,6188.0,0.26456606
6189.0,6189.0,0.2750753
6190.0,6190.0,0.065058514
6191.0,6191.0,0.59558064
6192.0,6192.0,0.35151586
6193.0,6193.0,0.23681267
6194.0,6194.0,0.2845863
6195.0,6195.0,0.11891874
6196.0,6196.0,0.46479848
6197.0,6197.0,0.62486595
6198.0,6198.0,0.44770604
6199.0,6199.0,0.6271585
6200.0,6200.0,0.5801457
6201.0,6201.0,0.12385043
6202.0,6202.0,0.0045979368
6203.0,6203.0,0.1251405
6204.0,6204.0,0.21543689
6205.0,6205.0,0.00826558
6206.0,6206.0,0.47962722
6207.0,6207.0,0.5008932
6208.0,6208.0,0.5543656
6209.0,6209.0,0.09995343
6210.0,6210.0,0.63976264
6211.0,6211.0,0.49313515
6212.0,6212.0,0.34204936
6213.0,6213.0,0.51852524
6214.0,6214.0,0.0923698
6215.0,6215.0,0.011057234
6216.0,6216.0,0.3481698
6217.0,6217.0,0.696044
6218.0,6218.0,0.079694755
6219.0,6219.0,0.6885882
6220.0,6220.0,0.5252374
6221.0,6221.0,0.6205348
6222.0,6222.0,0.35089126
6223.0,6223.0,0.35828424
6224.0,6224.0,0.0057387906
6225.0,6225.0,0.3280736
6226.0,6226.0,0.023977607
6227.0,6227.0,0.22329462
6228.0,6228.0,0.033541247
6229.0,6229.0,0.12521137
6230.0,6230.0,0.04138346
6231.0,6231.0,0.005333062
6232.0,6232.0,0.13402745
6233.0,6233.0,0.10556492
6234.0,6234.0,0.008062016
6235.0,6235.0,0.106034726
6236.0,6236.0,0.45560175
6237.0,6237.0,0.2597858
6238.0,6238.0,0.33622137
6239.0,6239.0,0.52214926
6240.0,6240.0,0.54416066
6241.0,6241.0,0.40009177
6242.0,6242.0,0.49794403
6243.0,6243.0,0.15594007
6244.0,6244.0,0.36691934
6245.0,6245.0,0.19087413
6246.0,6246.0,0.01776183
6247.0,6247.0,0.5106361
6248.0,6248.0,0.55634433
6249.0,6249.0,0.065991335
6250.0,6250.0,0.4388482
6251.0,6251.0,0.35582322
6252.0,6252.0,0.07637798
6253.0,6253.0,0.0066382885
6254.0,6254.0,0.52281326
6255.0,6255.0,0.60246325
6256.0,6256.0,0.6498907
6257.0,6257.0,0.5933162
6258.0,6258.0,0.2700495
6259.0,6259.0,0.013757661
6260.0,6260.0,0.5423503
6261.0,6261.0,0.14877748
6262.0,6262.0,0.5923052
6263.0,6263.0,0.5186616
6264.0,6264.0,0.03423311
6265.0,6265.0,0.008977404
6266.0,6266.0,0.5166886
6267.0,6267.0,0.29646719
6268.0,6268.0,0.37282497
6269.0,6269.0,0.5106361
6270.0,6270.0,0.018420639
6271.0,6271.0,0.014292936
6272.0,6272.0,0.4096855
6273.0,6273.0,0.415172
6274.0,6274.0,0.017251125
6275.0,6275.0,0.020735055
6276.0,6276.0,0.255892
6277.0,6277.0,0.32614407
6278.0,6278.0,0.050257675
6279.0,6279.0,0.050115176
6280.0,6280.0,0.61187553
6281.0,6281.0,0.29787883
6282.0,6282.0,0.124794886
6283.0,6283.0,0.010912433
6284.0,6284.0,0.2749168
6285.0,6285.0,0.48093727
6286.0,6286.0,0.019488275
6287.0,6287.0,0.63951576
6288.0,6288.0,0.65482044
6289.0,6289.0,0.094626024
6290.0,6290.0,0.34439093
6291.0,6291.0,0.5015518
6292.0,6292.0,0.36036074
6293.0,6293.0,0.070968784
6294.0,6294.0,0.26176658
6295.0,6295.0,0.016114866
6296.0,6296.0,0.46809646
6297.0,6297.0,0.68619543
6298.0,6298.0,0.28105748
6299.0,6299.0,0.3673371
6300.0,6300.0,0.020083271
6301.0,6301.0,0.38732678
6302.0,6302.0,0.21460234
6303.0,6303.0,0.48752227
6304.0,6304.0,0.041471228
6305.0,6305.0,0.7650307
6306.0,6306.0,0.10603007
6307.0,6307.0,0.32683066
6308.0,6308.0,0.08254703
6309.0,6309.0,0.0653038
6310.0,6310.0,0.061116595
6311.0,6311.0,0.303417
6312.0,6312.0,0.434961
6313.0,6313.0,0.096314766
6314.0,6314.0,0.089939326
6315.0,6315.0,0.6658706
6316.0,6316.0,0.14070185
6317.0,6317.0,0.128483
6318.0,6318.0,0.15989015
6319.0,6319.0,0.44901767
6320.0,6320.0,0.13820764
6321.0,6321.0,0.11441205
6322.0,6322.0,0.028253164
6323.0,6323.0,0.527639
6324.0,6324.0,0.3181077
6325.0,6325.0,0.17598645
6326.0,6326.0,0.08543215
6327.0,6327.0,0.39026386
6328.0,6328.0,0.4608534
6329.0,6329.0,0.4883751
6330.0,6330.0,0.3945284
6331.0,6331.0,0.5163418
6332.0,6332.0,0.009226703
6333.0,6333.0,0.010285511
6334.0,6334.0,0.312593
6335.0,6335.0,0.517368
6336.0,6336.0,0.09019794
6337.0,6337.0,0.118817665
6338.0,6338.0,0.4598945
6339.0,6339.0,0.07572847
6340.0,6340.0,0.34293222
6341.0,6341.0,0.5106043
6342.0,6342.0,0.14484513
6343.0,6343.0,0.04740106
6344.0,6344.0,0.47784832
6345.0,6345.0,0.23476312
6346.0,6346.0,0.44515294
6347.0,6347.0,0.08912786
6348.0,6348.0,0.5547628
6349.0,6349.0,0.60721636
6350.0,6350.0,0.24920583
6351.0,6351.0,0.06686619
6352.0,6352.0,0.21662746
6353.0,6353.0,0.08641852
6354.0,6354.0,0.32460627
6355.0,6355.0,0.42957568
6356.0,6356.0,0.16885374
6357.0,6357.0,0.5835837
6358.0,6358.0,0.003995537
6359.0,6359.0,0.5004626
6360.0,6360.0,0.47767025
6361.0,6361.0,0.0783874
6362.0,6362.0,0.060392447
6363.0,6363.0,0.0055701784
6364.0,6364.0,0.007244039
6365.0,6365.0,0.104907855
6366.0,6366.0,0.09917037
6367.0,6367.0,0.055790376
6368.0,6368.0,0.51480824
6369.0,6369.0,0.030592982
6370.0,6370.0,0.0024072423
6371.0,6371.0,0.48871112
6372.0,6372.0,0.08295166
6373.0,6373.0,0.5083772
6374.0,6374.0,0.19676693
6375.0,6375.0,0.029805006
6376.0,6376.0,0.61997783
6377.0,6377.0,0.31573427
6378.0,6378.0,0.37153518
6379.0,6379.0,0.5372003
6380.0,6380.0,0.03409302
6381.0,6381.0,0.2809344
6382.0,6382.0,0.08712979
6383.0,6383.0,0.051631786
6384.0,6384.0,0.31745148
6385.0,6385.0,0.2836704
6386.0,6386.0,0.49380285
6387.0,6387.0,0.084933
6388.0,6388.0,0.110500775
6389.0,6389.0,0.4365106
6390.0,6390.0,0.5593016
6391.0,6391.0,0.62307715
6392.0,6392.0,0.51119316
6393.0,6393.0,0.15981394
6394.0,6394.0,0.37289375
6395.0,6395.0,0.47012895
6396.0,6396.0,0.011237523
6397.0,6397.0,0.22053768
6398.0,6398.0,0.025063416
6399.0,6399.0,0.005905158
6400.0,6400.0,0.49455082
6401.0,6401.0,0.24008965
6402.0,6402.0,0.01423866
6403.0,6403.0,0.36883584
6404.0,6404.0,0.45925057
6405.0,6405.0,0.31742314
6406.0,6406.0,0.1550152
6407.0,6407.0,0.31574434
6408.0,6408.0,0.22086804
6409.0,6409.0,0.42522565
6410.0,6410.0,0.5002577
6411.0,6411.0,0.5998508
6412.0,6412.0,0.08517192
6413.0,6413.0,0.09516666
6414.0,6414.0,0.36855343
6415.0,6415.0,0.11770106
6416.0,6416.0,0.29559675
6417.0,6417.0,0.021370139
6418.0,6418.0,0.41299266
6419.0,6419.0,0.1315745
6420.0,6420.0,0.2713628
6421.0,6421.0,0.37126908
6422.0,6422.0,0.32343337
6423.0,6423.0,0.37371236
6424.0,6424.0,0.2706396
6425.0,6425.0,0.31018376
6426.0,6426.0,0.25585958
6427.0,6427.0,0.22250964
6428.0,6428.0,0.23146817
6429.0,6429.0,0.54977936
6430.0,6430.0,0.10300026
6431.0,6431.0,0.015971158
6432.0,6432.0,0.21375915
6433.0,6433.0,0.09875658
6434.0,6434.0,5.208835E-4
6435.0,6435.0,0.19473189
6436.0,6436.0,0.07284484
6437.0,6437.0,0.37921888
6438.0,6438.0,0.40407524
6439.0,6439.0,0.42880142
6440.0,6440.0,0.4885319
6441.0,6441.0,0.2091257
6442.0,6442.0,0.044917244
6443.0,6443.0,0.22315218
6444.0,6444.0,0.17444041
6445.0,6445.0,0.0049285903
6446.0,6446.0,0.28995505
6447.0,6447.0,0.19607083
6448.0,6448.0,0.59728575
6449.0,6449.0,0.15770723
6450.0,6450.0,0.014824428
6451.0,6451.0,0.624999
6452.0,6452.0,0.52277815
6453.0,6453.0,0.54416406
6454.0,6454.0,0.22697265
6455.0,6455.0,0.011170021
6456.0,6456.0,0.5735513
6457.0,6457.0,0.09277529
6458.0,6458.0,0.54131806
6459.0,6459.0,0.49448803
6460.0,6460.0,0.53257126
6461.0,6461.0,0.56921816
6462.0,6462.0,0.36121213
6463.0,6463.0,0.6092729
6464.0,6464.0,0.52205735
6465.0,6465.0,0.43256837
6466.0,6466.0,0.35862452
6467.0,6467.0,0.0815947
6468.0,6468.0,0.12895839
6469.0,6469.0,0.015213291
6470.0,6470.0,0.08935684
6471.0,6471.0,0.051675797
6472.0,6472.0,0.011654184
6473.0,6473.0,0.44365877
6474.0,6474.0,0.4138189
6475.0,6475.0,0.46046573
6476.0,6476.0,0.41322535
6477.0,6477.0,0.51267207
6478.0,6478.0,0.11177169
6479.0,6479.0,0.012808958
6480.0,6480.0,0.46131885
6481.0,6481.0,0.11371249
6482.0,6482.0,0.09573343
6483.0,6483.0,0.37392187
6484.0,6484.0,0.13984546
6485.0,6485.0,0.58186054
6486.0,6486.0,0.19151485
6487.0,6487.0,0.16012391
6488.0,6488.0,0.24282238
6489.0,6489.0,0.58866173
6490.0,6490.0,0.44231284
6491.0,6491.0,0.22499722
6492.0,6492.0,0.5933725
6493.0,6493.0,0.41937158
6494.0,6494.0,0.63639
6495.0,6495.0,0.5839831
6496.0,6496.0,0.14571343
6497.0,6497.0,0.4817642
6498.0,6498.0,0.51973575
6499.0,6499.0,0.5100185
6500.0,6500.0,0.045849614
6501.0,6501.0,0.14451058
6502.0,6502.0,0.29513046
6503.0,6503.0,0.33807164
6504.0,6504.0,0.5419501
6505.0,6505.0,0.32835934
6506.0,6506.0,0.08619351
6507.0,6507.0,0.16656978
6508.0,6508.0,0.031088542
6509.0,6509.0,0.660909
6510.0,6510.0,0.48243636
6511.0,6511.0,0.4039023
6512.0,6512.0,0.15922414
6513.0,6513.0,0.16389698
6514.0,6514.0,0.36882758
6515.0,6515.0,0.552635
6516.0,6516.0,0.27548435
6517.0,6517.0,0.5566138
6518.0,6518.0,0.5337051
6519.0,6519.0,0.002871234
6520.0,6520.0,0.6208859
6521.0,6521.0,0.653142
6522.0,6522.0,0.48602825
6523.0,6523.0,0.030794641
6524.0,6524.0,0.18951598
6525.0,6525.0,0.00467142
6526.0,6526.0,0.51189053
6527.0,6527.0,0.4878109
6528.0,6528.0,0.032153156
6529.0,6529.0,0.61306643
6530.0,6530.0,0.5465955
6531.0,6531.0,0.056618314
6532.0,6532.0,0.004231655
6533.0,6533.0,0.40974912
6534.0,6534.0,0.43495956
6535.0,6535.0,0.38029835
6536.0,6536.0,0.010011189
6537.0,6537.0,0.506204
6538.0,6538.0,0.18424939
6539.0,6539.0,0.032478325
6540.0,6540.0,0.28519416
6541.0,6541.0,0.038247563
6542.0,6542.0,0.21377413
6543.0,6543.0,0.11524532
6544.0,6544.0,0.44045103
6545.0,6545.0,0.26083845
6546.0,6546.0,0.10602382
6547.0,6547.0,0.018660223
6548.0,6548.0,0.22556353
6549.0,6549.0,0.33476293
6550.0,6550.0,0.06587428
6551.0,6551.0,0.5960039
6552.0,6552.0,0.6236342
6553.0,6553.0,0.12240827
6554.0,6554.0,0.3182895
6555.0,6555.0,0.29569075
6556.0,6556.0,0.39394403
6557.0,6557.0,0.61511725
6558.0,6558.0,0.5054068
6559.0,6559.0,0.7373353
6560.0,6560.0,0.46427655
6561.0,6561.0,0.24960335
6562.0,6562.0,0.026417585
6563.0,6563.0,0.24232286
6564.0,6564.0,0.10705196
6565.0,6565.0,0.6640885
6566.0,6566.0,0.53707
6567.0,6567.0,0.49096245
6568.0,6568.0,0.3720221
6569.0,6569.0,0.42584336
6570.0,6570.0,0.38043484
6571.0,6571.0,0.27445787
6572.0,6572.0,0.44993335
6573.0,6573.0,0.0035814515
6574.0,6574.0,0.48942196
6575.0,6575.0,0.031655718
6576.0,6576.0,0.5593869
6577.0,6577.0,0.0914351
6578.0,6578.0,0.45718905
6579.0,6579.0,0.67172116
6580.0,6580.0,0.3304754
6581.0,6581.0,0.054094996
6582.0,6582.0,0.57322866
6583.0,6583.0,0.14914434
6584.0,6584.0,0.4484476
6585.0,6585.0,0.008283685
6586.0,6586.0,0.30704236
6587.0,6587.0,0.13224961
6588.0,6588.0,9.401679E-4
6589.0,6589.0,0.1475512
6590.0,6590.0,0.07455612
6591.0,6591.0,0.25394225
6592.0,6592.0,0.18736385
6593.0,6593.0,0.019958207
6594.0,6594.0,0.2814694
6595.0,6595.0,0.010641738
6596.0,6596.0,0.59853965
6597.0,6597.0,0.29764825
6598.0,6598.0,0.15730004
6599.0,6599.0,0.14304397
6600.0,6600.0,0.017672561
6601.0,6601.0,0.58845663
6602.0,6602.0,0.11427655
6603.0,6603.0,0.2553289
6604.0,6604.0,0.49151656
6605.0,6605.0,0.35960394
6606.0,6606.0,0.04592144
6607.0,6607.0,0.74786174
6608.0,6608.0,0.18983862
6609.0,6609.0,0.49295008
6610.0,6610.0,0.41072905
6611.0,6611.0,0.012813943
6612.0,6612.0,0.33368158
6613.0,6613.0,0.66087836
6614.0,6614.0,0.52023226
6615.0,6615.0,0.052564666
6616.0,6616.0,0.16372456
6617.0,6617.0,0.03659263
6618.0,6618.0,0.0011371756
6619.0,6619.0,0.54896206
6620.0,6620.0,0.49087286
6621.0,6621.0,0.23923287
6622.0,6622.0,0.60599685
6623.0,6623.0,0.530191
6624.0,6624.0,0.46733007
6625.0,6625.0,0.024493057
6626.0,6626.0,0.6430494
6627.0,6627.0,0.4459046
6628.0,6628.0,0.5304547
6629.0,6629.0,0.043674782
6630.0,6630.0,0.11595281
6631.0,6631.0,0.0942429
6632.0,6632.0,0.07679573
6633.0,6633.0,0.3728341
6634.0,6634.0,0.50860673
6635.0,6635.0,0.6220982
6636.0,6636.0,0.017867908
6637.0,6637.0,0.010786607
6638.0,6638.0,0.1784087
6639.0,6639.0,0.0031976034
6640.0,6640.0,0.0061527756
6641.0,6641.0,0.56312275
6642.0,6642.0,0.37631512
6643.0,6643.0,0.53247124
6644.0,6644.0,0.10324459
6645.0,6645.0,0.53488475
6646.0,6646.0,0.016335871
6647.0,6647.0,0.4370295
6648.0,6648.0,0.39072835
6649.0,6649.0,0.59895766
6650.0,6650.0,0.09520228
6651.0,6651.0,0.43468377
6652.0,6652.0,0.25771168
6653.0,6653.0,0.5530613
6654.0,6654.0,0.63051933
6655.0,6655.0,0.57468086
6656.0,6656.0,0.7120389
6657.0,6657.0,0.11050143
6658.0,6658.0,0.5704287
6659.0,6659.0,0.34240437
6660.0,6660.0,0.039120328
6661.0,6661.0,0.22609194
6662.0,6662.0,0.104998246
6663.0,6663.0,0.34778824
6664.0,6664.0,0.11286568
6665.0,6665.0,0.2712833
6666.0,6666.0,0.30596343
6667.0,6667.0,0.05382991
6668.0,6668.0,0.0059091556
6669.0,6669.0,0.36630738
6670.0,6670.0,0.3090575
6671.0,6671.0,0.086327225
6672.0,6672.0,0.0099744685
6673.0,6673.0,0.433566
6674.0,6674.0,0.089856274
6675.0,6675.0,0.41059306
6676.0,6676.0,0.12490767
6677.0,6677.0,0.23425813
6678.0,6678.0,0.0040321834
6679.0,6679.0,0.44232452
6680.0,6680.0,0.32922965
6681.0,6681.0,0.0330046
6682.0,6682.0,0.59150285
6683.0,6683.0,0.10002338
6684.0,6684.0,0.030688215
6685.0,6685.0,0.04412327
6686.0,6686.0,0.349335
6687.0,6687.0,0.10410416
6688.0,6688.0,0.024303794
6689.0,6689.0,0.26925507
6690.0,6690.0,0.5963947
6691.0,6691.0,0.10279713
6692.0,6692.0,0.30769682
6693.0,6693.0,0.13082957
6694.0,6694.0,0.24191347
6695.0,6695.0,0.004408176
6696.0,6696.0,0.13535
6697.0,6697.0,0.025221394
6698.0,6698.0,0.18698704
6699.0,6699.0,0.022778915
6700.0,6700.0,0.5078962
6701.0,6701.0,0.094498545
6702.0,6702.0,0.036466066
6703.0,6703.0,0.030349122
6704.0,6704.0,0.008692845
6705.0,6705.0,0.009401248
6706.0,6706.0,0.09328762
6707.0,6707.0,0.6188372
6708.0,6708.0,0.47367847
6709.0,6709.0,0.6497657
6710.0,6710.0,0.10167454
6711.0,6711.0,0.0038537267
6712.0,6712.0,0.13138129
6713.0,6713.0,0.15667866
6714.0,6714.0,0.23296946
6715.0,6715.0,0.40415743
6716.0,6716.0,0.5436675
6717.0,6717.0,0.032372747
6718.0,6718.0,0.51040965
6719.0,6719.0,0.34963885
6720.0,6720.0,0.5601901
6721.0,6721.0,0.43226808
6722.0,6722.0,0.059091285
6723.0,6723.0,0.1973072
6724.0,6724.0,0.020942954
6725.0,6725.0,0.07823604
6726.0,6726.0,0.011630976
6727.0,6727.0,0.23171182
6728.0,6728.0,0.026024468
6729.0,6729.0,0.06741525
6730.0,6730.0,0.3032334
6731.0,6731.0,0.27617496
6732.0,6732.0,0.451128
6733.0,6733.0,0.20618531
6734.0,6734.0,0.22534283
6735.0,6735.0,0.2765071
6736.0,6736.0,0.0036640395
6737.0,6737.0,0.22508933
6738.0,6738.0,0.06908113
6739.0,6739.0,0.14447153
6740.0,6740.0,0.05280796
6741.0,6741.0,0.3734248
6742.0,6742.0,0.020418772
6743.0,6743.0,0.51845586
6744.0,6744.0,0.008307914
6745.0,6745.0,0.36270428
6746.0,6746.0,0.61856705
6747.0,6747.0,0.32783014
6748.0,6748.0,0.40949544
6749.0,6749.0,0.018148655
6750.0,6750.0,0.5011968
6751.0,6751.0,0.3159529
6752.0,6752.0,0.09264671
6753.0,6753.0,0.46553755
6754.0,6754.0,0.61087686
6755.0,6755.0,0.33189076
6756.0,6756.0,0.5514039
6757.0,6757.0,0.53276443
6758.0,6758.0,0.03409565
6759.0,6759.0,0.28215083
6760.0,6760.0,0.48225886
6761.0,6761.0,0.52135676
6762.0,6762.0,0.047397997
6763.0,6763.0,0.1286445
6764.0,6764.0,0.40638265
6765.0,6765.0,0.6211655
6766.0,6766.0,0.18690543
6767.0,6767.0,0.018412642
6768.0,6768.0,0.05962655
6769.0,6769.0,0.40462628
6770.0,6770.0,0.005840859
6771.0,6771.0,0.7061108
6772.0,6772.0,0.46094945
6773.0,6773.0,0.0053391303
6774.0,6774.0,0.07390347
6775.0,6775.0,0.20289014
6776.0,6776.0,0.5523914
6777.0,6777.0,0.45472595
6778.0,6778.0,0.37953207
6779.0,6779.0,0.24665372
6780.0,6780.0,0.36528432
6781.0,6781.0,0.3526914
6782.0,6782.0,0.21884108
6783.0,6783.0,0.2841526
6784.0,6784.0,0.13800476
6785.0,6785.0,0.09344726
6786.0,6786.0,0.7231601
6787.0,6787.0,0.30236116
6788.0,6788.0,0.40044895
6789.0,6789.0,0.03946375
6790.0,6790.0,0.3665039
6791.0,6791.0,0.3645756
6792.0,6792.0,0.5375155
6793.0,6793.0,0.07548007
6794.0,6794.0,0.31800708
6795.0,6795.0,0.4076288
6796.0,6796.0,0.07412611
6797.0,6797.0,0.5378307
6798.0,6798.0,0.37254477
6799.0,6799.0,0.14830318
6800.0,6800.0,0.58120406
6801.0,6801.0,0.39375842
6802.0,6802.0,0.355665
6803.0,6803.0,0.2707934
6804.0,6804.0,0.5077949
6805.0,6805.0,0.39837065
6806.0,6806.0,0.095066555
6807.0,6807.0,0.4297642
6808.0,6808.0,0.06474717
6809.0,6809.0,0.12440742
6810.0,6810.0,0.49490985
6811.0,6811.0,0.021632634
6812.0,6812.0,0.3448935
6813.0,6813.0,0.01081296
6814.0,6814.0,0.0845124
6815.0,6815.0,0.023627568
6816.0,6816.0,0.45948568
6817.0,6817.0,0.26423
6818.0,6818.0,0.052200317
6819.0,6819.0,0.32981738
6820.0,6820.0,0.023697972
6821.0,6821.0,0.59507555
6822.0,6822.0,0.30166662
6823.0,6823.0,0.20413974
6824.0,6824.0,0.12521961
6825.0,6825.0,0.54290646
6826.0,6826.0,0.033887297
6827.0,6827.0,0.20431727
6828.0,6828.0,0.10507694
6829.0,6829.0,0.5958319
6830.0,6830.0,0.35715365
6831.0,6831.0,0.15528683
6832.0,6832.0,0.0902959
6833.0,6833.0,0.08452371
6834.0,6834.0,0.013717645
6835.0,6835.0,0.0057073548
6836.0,6836.0,0.13105412
6837.0,6837.0,0.04308066
6838.0,6838.0,0.1993915
6839.0,6839.0,0.5845112
6840.0,6840.0,0.05324611
6841.0,6841.0,0.19760631
6842.0,6842.0,0.005365612
6843.0,6843.0,0.4697538
6844.0,6844.0,0.32534888
6845.0,6845.0,0.38122794
6846.0,6846.0,0.10458564
6847.0,6847.0,0.058606878
6848.0,6848.0,0.7244475
6849.0,6849.0,0.14794254
6850.0,6850.0,0.01188705
6851.0,6851.0,0.4473581
6852.0,6852.0,0.58283496
6853.0,6853.0,0.0021580756
6854.0,6854.0,0.15871778
6855.0,6855.0,0.0071385936
6856.0,6856.0,0.12443086
6857.0,6857.0,0.11393916
6858.0,6858.0,0.020587191
6859.0,6859.0,0.5220486
6860.0,6860.0,0.03762184
6861.0,6861.0,0.015729852
6862.0,6862.0,0.389095
6863.0,6863.0,0.19068316
6864.0,6864.0,0.42378005
6865.0,6865.0,0.23399563
6866.0,6866.0,0.09626491
6867.0,6867.0,0.5146741
6868.0,6868.0,0.15423405
6869.0,6869.0,0.27932918
6870.0,6870.0,0.30974752
6871.0,6871.0,0.10371491
6872.0,6872.0,0.34366605
6873.0,6873.0,0.28881156
6874.0,6874.0,0.025808971
6875.0,6875.0,0.49237496
6876.0,6876.0,0.4514092
6877.0,6877.0,0.59791124
6878.0,6878.0,0.45597196
6879.0,6879.0,0.50365
6880.0,6880.0,0.4736427
6881.0,6881.0,0.27878717
6882.0,6882.0,0.2791539
6883.0,6883.0,0.23256248
6884.0,6884.0,0.41497356
6885.0,6885.0,0.6390263
6886.0,6886.0,0.31691012
6887.0,6887.0,0.46489522
6888.0,6888.0,0.10865899
6889.0,6889.0,0.18576485
6890.0,6890.0,0.6330695
6891.0,6891.0,0.45749375
6892.0,6892.0,0.29867283
6893.0,6893.0,0.0515984
6894.0,6894.0,0.5614641
6895.0,6895.0,0.40050003
6896.0,6896.0,0.0092637595
6897.0,6897.0,0.47084206
6898.0,6898.0,0.6550733
6899.0,6899.0,0.47686395
6900.0,6900.0,0.09047193
6901.0,6901.0,0.1040087
6902.0,6902.0,0.3546115
6903.0,6903.0,0.5087868
6904.0,6904.0,0.5270337
6905.0,6905.0,0.29667825
6906.0,6906.0,0.18704316
6907.0,6907.0,0.0684804
6908.0,6908.0,0.11701377
6909.0,6909.0,0.05343592
6910.0,6910.0,0.07652902
6911.0,6911.0,0.07114942
6912.0,6912.0,0.5026186
6913.0,6913.0,0.014817433
6914.0,6914.0,0.3455638
6915.0,6915.0,0.48433778
6916.0,6916.0,0.5434938
6917.0,6917.0,0.5829094
6918.0,6918.0,0.5781025
6919.0,6919.0,0.20458041
6920.0,6920.0,0.34787223
6921.0,6921.0,0.66347206
6922.0,6922.0,0.13364856
6923.0,6923.0,0.021395149
6924.0,6924.0,0.06876566
6925.0,6925.0,0.07684158
6926.0,6926.0,0.3725608
6927.0,6927.0,0.08191918
6928.0,6928.0,0.29058805
6929.0,6929.0,0.09163908
6930.0,6930.0,0.35318792
6931.0,6931.0,0.061359096
6932.0,6932.0,0.0088491775
6933.0,6933.0,0.24114075
6934.0,6934.0,0.5023263
6935.0,6935.0,0.34739104
6936.0,6936.0,0.07274235
6937.0,6937.0,0.38255686
6938.0,6938.0,0.3110489
6939.0,6939.0,0.4613763
6940.0,6940.0,0.6799308
6941.0,6941.0,0.028365247
6942.0,6942.0,0.47125453
6943.0,6943.0,0.3434553
6944.0,6944.0,0.33766904
6945.0,6945.0,0.0037111845
6946.0,6946.0,0.37419522
6947.0,6947.0,0.49832717
6948.0,6948.0,0.32874954
6949.0,6949.0,0.53718036
6950.0,6950.0,0.4604494
6951.0,6951.0,0.5001552
6952.0,6952.0,0.41794533
6953.0,6953.0,0.56334436
6954.0,6954.0,0.4451952
6955.0,6955.0,0.11269941
6956.0,6956.0,0.24788609
6957.0,6957.0,0.40681878
6958.0,6958.0,0.052269444
6959.0,6959.0,0.48619145
6960.0,6960.0,0.33660963
6961.0,6961.0,0.3541292
6962.0,6962.0,0.44347525
6963.0,6963.0,0.1920808
6964.0,6964.0,0.44035035
6965.0,6965.0,0.15439437
6966.0,6966.0,0.5689839
6967.0,6967.0,0.43146953
6968.0,6968.0,0.00409286
6969.0,6969.0,0.0077947103
6970.0,6970.0,0.050314106
6971.0,6971.0,0.48012024
6972.0,6972.0,0.48130804
6973.0,6973.0,0.030347705
6974.0,6974.0,0.025835533
6975.0,6975.0,0.12043646
6976.0,6976.0,0.012206518
6977.0,6977.0,0.1383534
6978.0,6978.0,0.48435473
6979.0,6979.0,0.26865637
6980.0,6980.0,0.3696126
6981.0,6981.0,0.31359118
6982.0,6982.0,0.4282717
6983.0,6983.0,0.20372917
6984.0,6984.0,0.48183
6985.0,6985.0,0.20638849
6986.0,6986.0,0.01942037
6987.0,6987.0,0.3353791
6988.0,6988.0,0.5244215
6989.0,6989.0,0.42209524
6990.0,6990.0,0.16280118
6991.0,6991.0,0.2626296
6992.0,6992.0,0.37437353
6993.0,6993.0,0.23211923
6994.0,6994.0,0.42835844
6995.0,6995.0,0.008158332
6996.0,6996.0,0.13417979
6997.0,6997.0,0.16952422
6998.0,6998.0,0.46371028
6999.0,6999.0,0.11459773
7000.0,7000.0,0.108597904
7001.0,7001.0,0.50453097
7002.0,7002.0,0.14600587
7003.0,7003.0,0.53931165
7004.0,7004.0,0.3143703
7005.0,7005.0,0.33751416
7006.0,7006.0,0.027768228
7007.0,7007.0,0.25044122
7008.0,7008.0,0.24321339
7009.0,7009.0,0.20451345
7010.0,7010.0,0.18119133
7011.0,7011.0,0.25234732
7012.0,7012.0,0.018131223
7013.0,7013.0,0.18079758
7014.0,7014.0,0.36714923
7015.0,7015.0,0.4093603
7016.0,7016.0,0.46643582
7017.0,7017.0,0.442024
7018.0,7018.0,0.55773443
7019.0,7019.0,0.094792075
7020.0,7020.0,0.39994988
7021.0,7021.0,0.5671489
7022.0,7022.0,0.052053455
7023.0,7023.0,0.591196
7024.0,7024.0,0.2293295
