x,y,raw,cumulative,logistic
4647.0,4647.0,2.50901E-5,3.184036631,0.153865458
4648.0,4648.0,3.76262E-6,0.177546186,0.026546382
4649.0,4649.0,6.26665E-5,11.210180048,0.312330757
4650.0,4650.0,4.99564E-5,8.269580033,0.265822563
4651.0,4651.0,1.82226E-4,64.491287626,0.569098636
4652.0,4652.0,6.66844E-7,0.006904358,0.004809832
4653.0,4653.0,2.07919E-5,2.258897212,0.130958863
4654.0,4654.0,1.07525E-4,28.782746202,0.437982631
4655.0,4655.0,1.41686E-4,46.32477723,0.50663527
4656.0,4656.0,2.77047E-5,3.82771873,0.167218306
4657.0,4657.0,1.05425E-5,0.645262766,0.070984793
4658.0,4658.0,8.91038E-5,20.169137496,0.392391551
4659.0,4659.0,1.62109E-4,55.948870239,0.540212482
4660.0,4660.0,1.17043E-4,33.768431641,0.458960214
4661.0,4661.0,6.46995E-5,11.705814797,0.319228444
4662.0,4662.0,1.13943E-6,0.032210503,0.008190616
4663.0,4663.0,4.8102E-7,0.00213467,0.003474173
4664.0,4664.0,4.02019E-5,6.23592991,0.225629002
4665.0,4665.0,2.53451E-5,3.24203874,0.1551868
4666.0,4666.0,7.03598E-6,0.387198052,0.048520283
4667.0,4667.0,1.53032E-4,51.64275288,0.525869845
4668.0,4668.0,7.73634E-7,0.011459945,0.005575796
4669.0,4669.0,1.21465E-4,35.842888846,0.468180625
4670.0,4670.0,7.43173E-5,14.717857844,0.350070604
4671.0,4671.0,5.01726E-5,8.314677576,0.266666103
4672.0,4672.0,6.1917E-5,10.992181133,0.309752166
4673.0,4673.0,8.02161E-5,16.519322554,0.36764148
4674.0,4674.0,2.02695E-5,2.127394885,0.12808975
4675.0,4675.0,6.81488E-5,12.822424475,0.330620552
4676.0,4676.0,1.43436E-6,0.05130871,0.010288865
4677.0,4677.0,1.52264E-4,51.093177033,0.524616124
4678.0,4678.0,3.54854E-5,5.311527001,0.204573327
4679.0,4679.0,2.57838E-5,3.367394513,0.15744993
4680.0,4680.0,2.90182E-4,89.786167599,0.677746852
4681.0,4681.0,8.85146E-5,19.929188778,0.390810753
4682.0,4682.0,2.27684E-4,77.52450206,0.622667244
4683.0,4683.0,1.16037E-5,0.75144401,0.077575964
4684.0,4684.0,3.25268E-6,0.148203607,0.023031457
4685.0,4685.0,2.47218E-6,0.105958726,0.01760221
4686.0,4686.0,1.09549E-4,29.791928149,0.442579505
4687.0,4687.0,6.54628E-5,11.926940507,0.321782836
4688.0,4688.0,1.72713E-5,1.551626217,0.111250975
4689.0,4689.0,1.0778E-4,28.955048032,0.438565792
4690.0,4690.0,1.19651E-4,34.950726101,0.464435844
4691.0,4691.0,2.34006E-6,0.097514147,0.016677145
4692.0,4692.0,1.52399E-4,51.184583835,0.52483654
4693.0,4693.0,7.62601E-6,0.424600257,0.052376076
4694.0,4694.0,7.31124E-5,14.35708275,0.346360802
4695.0,4695.0,2.59606E-6,0.113864263,0.018467922
4696.0,4696.0,1.46003E-4,48.32387928,0.514135626
4697.0,4697.0,5.54685E-5,9.401511773,0.28674274
4698.0,4698.0,4.61666E-6,0.232281265,0.032376745
4699.0,4699.0,1.25694E-4,37.95395333,0.476710274
4700.0,4700.0,1.85054E-4,65.464471257,0.57287132
4701.0,4701.0,1.17199E-5,0.764279071,0.078292075
4702.0,4702.0,2.29147E-4,77.867227704,0.62417092
4703.0,4703.0,4.77343E-5,7.711988792,0.257037811
4704.0,4704.0,3.96813E-6,0.191438473,0.027955735
4705.0,4705.0,8.42651E-5,18.172653719,0.379162326
4706.0,4706.0,5.91076E-7,0.004255976,0.004265659
4707.0,4707.0,1.85765E-5,1.76308219,0.118660873
4708.0,4708.0,5.99651E-5,10.430961409,0.302945738
4709.0,4709.0,8.58939E-5,18.733680122,0.38367926
4710.0,4710.0,2.40656E-5,2.970023567,0.148515715
4711.0,4711.0,1.10679E-5,0.702735036,0.074259595
4712.0,4712.0,9.91563E-5,24.588102357,0.418149334
4713.0,4713.0,1.92231E-6,0.079179149,0.013740861
4714.0,4714.0,1.1829E-4,34.403827241,0.461592706
4715.0,4715.0,1.81002E-4,63.964452241,0.567445759
4716.0,4716.0,9.07103E-5,20.897867513,0.396659961
4717.0,4717.0,4.5573E-5,7.272737235,0.24828921
4718.0,4718.0,2.06744E-4,72.301228747,0.599746048
4719.0,4719.0,8.62222E-5,18.871384071,0.384581826
4720.0,4720.0,5.48146E-6,0.28948283,0.038209881
4721.0,4721.0,5.79018E-5,9.918315644,0.29560309
4722.0,4722.0,3.17813E-5,4.619965382,0.187217059
4723.0,4723.0,5.85538E-5,10.110538693,0.2979399
4724.0,4724.0,1.65361E-4,57.258904611,0.545141847
4725.0,4725.0,2.22056E-4,76.106687222,0.616768622
4726.0,4726.0,1.49966E-4,50.140988112,0.5208212
4727.0,4727.0,3.25373E-5,4.76140002,0.190820683
4728.0,4728.0,7.81085E-5,15.775100164,0.361473711
4729.0,4729.0,1.5785E-4,53.804279374,0.533592089
4730.0,4730.0,1.55477E-4,52.753546324,0.529821145
4731.0,4731.0,8.98412E-5,20.455643577,0.394358235
4732.0,4732.0,1.86889E-6,0.076337527,0.013364081
4733.0,4733.0,2.55605E-5,3.295511977,0.156299173
4734.0,4734.0,2.44072E-5,3.023388385,0.150307016
4735.0,4735.0,1.23355E-4,36.908103516,0.472027711
4736.0,4736.0,6.59405E-5,12.078108305,0.323371732
4737.0,4737.0,1.58668E-4,54.215881371,0.534877855
4738.0,4738.0,7.65285E-5,15.396374947,0.356770304
4739.0,4739.0,3.1446E-5,4.550470873,0.185608761
4740.0,4740.0,1.5128E-4,50.728647609,0.522998812
4741.0,4741.0,4.79881E-5,7.769467038,0.258051786
4742.0,4742.0,2.68699E-5,3.612181942,0.163001195
4743.0,4743.0,1.26802E-4,38.585138544,0.478900931
4744.0,4744.0,2.01553E-4,70.82874724,0.593626911
4745.0,4745.0,7.30145E-6,0.402936473,0.050259022
4746.0,4746.0,2.61215E-5,3.442681439,0.159183811
4747.0,4747.0,9.25815E-5,21.639679731,0.401556479
4748.0,4748.0,1.40045E-4,45.479771905,0.503723511
4749.0,4749.0,8.97308E-5,20.383809853,0.394064628
4750.0,4750.0,7.53096E-7,0.010091019,0.005428577
4751.0,4751.0,8.7243E-5,19.357557577,0.387371364
4752.0,4752.0,1.01444E-4,25.812045381,0.423709776
4753.0,4753.0,1.95113E-4,68.868172795,0.585770063
4754.0,4754.0,9.76072E-7,0.022689343,0.007024572
4755.0,4755.0,1.25738E-4,37.966527095,0.476797857
4756.0,4756.0,2.46424E-4,82.13806966,0.641063403
4757.0,4757.0,2.85287E-5,3.990514847,0.171339824
4758.0,4758.0,1.04802E-5,0.636843916,0.070594855
4759.0,4759.0,8.68952E-5,19.174594138,0.386423752
4760.0,4760.0,3.10365E-5,4.456662335,0.183635266
4761.0,4761.0,2.47398E-5,3.116775074,0.152043859
4762.0,4762.0,2.13902E-4,74.297534868,0.607887913
4763.0,4763.0,1.61927E-4,55.835437864,0.539933673
4764.0,4764.0,1.11333E-4,30.664921512,0.446568819
4765.0,4765.0,1.0575E-4,27.865556933,0.433889476
4766.0,4766.0,4.29042E-5,6.795918552,0.237198187
4767.0,4767.0,3.75753E-5,5.735662178,0.21404301
4768.0,4768.0,1.27456E-4,38.903002669,0.480184103
4769.0,4769.0,6.18135E-5,10.961234589,0.309394685
4770.0,4770.0,6.09497E-6,0.32763489,0.042305642
4771.0,4771.0,6.26708E-5,11.216447124,0.312345225
4772.0,4772.0,1.26218E-4,38.281480688,0.477748839
4773.0,4773.0,7.87086E-5,15.963358531,0.363242006
4774.0,4774.0,1.28685E-4,39.684199516,0.48258136
4775.0,4775.0,7.83255E-5,15.837689375,0.362114075
4776.0,4776.0,8.20123E-5,17.233243979,0.372804619
4777.0,4777.0,4.83658E-5,7.856259131,0.259555655
4778.0,4778.0,1.96697E-5,1.98148999,0.124772388
4779.0,4779.0,3.45698E-5,5.132991413,0.20035245
4780.0,4780.0,1.95324E-4,68.92673402,0.586031959
4781.0,4781.0,1.52656E-6,0.056329244,0.010942983
4782.0,4782.0,1.46063E-4,48.382293917,0.514237295
4783.0,4783.0,5.97576E-5,10.395037467,0.302214237
4784.0,4784.0,1.13418E-4,31.812038598,0.451158514
4785.0,4785.0,8.05475E-5,16.631784127,0.368600327
4786.0,4786.0,1.61924E-4,55.819245118,0.539928653
4787.0,4787.0,6.77141E-5,12.666285539,0.329206026
4788.0,4788.0,6.79238E-6,0.374002421,0.046919246
4789.0,4789.0,2.56074E-5,3.315985127,0.156541196
4790.0,4790.0,1.63471E-6,0.063621991,0.011709109
4791.0,4791.0,1.52519E-6,0.055871418,0.010933225
4792.0,4792.0,8.26293E-5,17.504856046,0.37455879
4793.0,4793.0,7.44314E-5,14.784788957,0.350419742
4794.0,4794.0,1.56225E-4,53.034164433,0.531015926
4795.0,4795.0,2.22165E-4,76.17332703,0.616884556
4796.0,4796.0,6.47075E-6,0.352739821,0.044797067
4797.0,4797.0,1.84403E-4,65.242761208,0.572008498
4798.0,4798.0,1.11061E-4,30.464803527,0.445962672
4799.0,4799.0,1.81482E-5,1.693278147,0.11624281
4800.0,4800.0,7.58166E-5,15.16041746,0.354628357
4801.0,4801.0,1.48827E-6,0.054815822,0.010671441
4802.0,4802.0,1.14234E-4,32.369766033,0.452933001
4803.0,4803.0,9.74238E-6,0.560887108,0.065952829
4804.0,4804.0,7.18329E-5,13.929521223,0.342374567
4805.0,4805.0,1.46364E-4,48.543176573,0.514751338
4806.0,4806.0,5.14936E-5,8.54365506,0.271778835
4807.0,4807.0,2.17611E-4,75.205150048,0.611978615
4808.0,4808.0,2.15852E-5,2.411379373,0.135279572
4809.0,4809.0,6.02358E-5,10.49707117,0.303897665
4810.0,4810.0,1.91301E-4,67.610094927,0.580974247
4811.0,4811.0,1.86846E-5,1.781722462,0.11926883
4812.0,4812.0,1.53119E-5,1.227858889,0.099890691
4813.0,4813.0,3.48068E-5,5.185047469,0.201449217
4814.0,4814.0,1.72162E-4,60.060647253,0.555115395
4815.0,4815.0,7.43945E-5,14.769904077,0.350306955
4816.0,4816.0,1.20429E-6,0.036661102,0.008652764
4817.0,4817.0,3.46815E-6,0.162327449,0.02451973
4818.0,4818.0,9.43187E-7,0.020961185,0.006789508
4819.0,4819.0,1.41244E-4,46.126699619,0.50585325
4820.0,4820.0,1.04063E-4,26.984026358,0.429945939
4821.0,4821.0,1.19824E-4,35.034549802,0.464796153
4822.0,4822.0,3.41217E-6,0.157511245,0.024133521
4823.0,4823.0,2.57853E-4,84.509101159,0.651426732
4824.0,4824.0,5.7206E-5,9.734257523,0.293091998
4825.0,4825.0,1.39419E-6,0.049188461,0.010003575
4826.0,4826.0,3.35653E-5,4.972836692,0.195670042
4827.0,4827.0,1.49677E-5,1.170233884,0.097864869
4828.0,4828.0,3.76248E-5,5.746940904,0.214264612
4829.0,4829.0,1.06376E-4,28.17303885,0.43534194
4830.0,4830.0,1.57775E-4,53.725368833,0.533474192
4831.0,4831.0,4.20375E-5,6.638655942,0.233525501
4832.0,4832.0,1.0104E-5,0.595666757,0.068233697
4833.0,4833.0,1.94822E-4,68.751184639,0.585407797
4834.0,4834.0,8.75712E-5,19.47123141,0.388262678
4835.0,4835.0,3.49608E-5,5.226934574,0.202160307
4836.0,4836.0,2.59253E-6,0.113604658,0.018443302
4837.0,4837.0,3.77307E-5,5.765788838,0.214738138
4838.0,4838.0,4.7705E-5,7.697671322,0.256920352
4839.0,4839.0,7.08067E-6,0.390727572,0.048813444
4840.0,4840.0,5.05989E-5,8.370168313,0.268324054
4841.0,4841.0,2.51759E-6,0.107708812,0.017919717
4842.0,4842.0,5.70174E-5,9.705695345,0.292408226
4843.0,4843.0,3.65784E-6,0.171237246,0.025826188
4844.0,4844.0,1.85094E-4,65.482980645,0.572923808
4845.0,4845.0,1.36783E-5,0.999817595,0.090194703
4846.0,4846.0,2.47618E-5,3.124202196,0.152158527
4847.0,4847.0,1.55372E-6,0.058020281,0.011135514
4848.0,4848.0,3.11218E-6,0.138971708,0.022058533
4849.0,4849.0,1.68854E-4,58.813899024,0.550319692
4850.0,4850.0,7.20548E-5,14.00149923,0.343069242
4851.0,4851.0,5.55999E-5,9.445920493,0.287226815
4852.0,4852.0,2.78897E-5,3.883326577,0.168147344
4853.0,4853.0,2.17349E-4,75.05290074,0.611691852
4854.0,4854.0,1.8258E-5,1.71147154,0.116864145
4855.0,4855.0,8.72273E-5,19.331385713,0.387328675
4856.0,4856.0,1.22344E-4,36.330727686,0.469977395
4857.0,4857.0,2.81653E-5,3.931003308,0.169527031
4858.0,4858.0,7.81239E-5,15.782912549,0.361518965
4859.0,4859.0,2.48873E-5,3.151520142,0.152812039
4860.0,4860.0,3.88918E-5,6.018620976,0.219893145
4861.0,4861.0,1.55648E-7,0.000133284,0.001126817
4862.0,4862.0,2.76763E-6,0.121663801,0.019664444
4863.0,4863.0,9.7377E-6,0.558938734,0.065923189
4864.0,4864.0,1.87601E-4,66.377636549,0.576212811
4865.0,4865.0,2.4678E-4,82.187401564,0.641395392
4866.0,4866.0,8.19424E-5,17.200450328,0.372605402
4867.0,4867.0,1.57341E-5,1.28986198,0.102362673
4868.0,4868.0,8.06386E-5,16.688205931,0.368863559
4869.0,4869.0,3.31945E-5,4.902702415,0.193927729
4870.0,4870.0,1.51012E-5,1.188272381,0.098651296
4871.0,4871.0,1.18102E-4,34.309281808,0.461197374
4872.0,4872.0,1.1582E-4,33.256222819,0.456352199
4873.0,4873.0,2.30107E-4,78.165863711,0.625151845
4874.0,4874.0,2.34352E-5,2.825202124,0.145190506
4875.0,4875.0,2.03658E-5,2.151798915,0.128619924
4876.0,4876.0,8.66499E-6,0.477667508,0.059090202
4877.0,4877.0,1.20611E-6,0.036781713,0.008665729
4878.0,4878.0,1.67834E-4,58.275088668,0.548819635
4879.0,4879.0,1.70517E-6,0.068983046,0.012207699
4880.0,4880.0,1.09839E-6,0.030094866,0.007897943
4881.0,4881.0,1.07341E-4,28.653828359,0.437561188
4882.0,4882.0,1.42356E-4,46.608836003,0.507813959
4883.0,4883.0,5.90444E-5,10.210588007,0.299688093
4884.0,4884.0,7.16762E-5,13.879274355,0.341883165
4885.0,4885.0,1.62336E-4,56.01377487,0.540559306
4886.0,4886.0,7.99497E-5,16.431239239,0.366868384
4887.0,4887.0,3.94163E-6,0.190645651,0.027774289
4888.0,4888.0,9.72675E-5,23.792090943,0.413477556
4889.0,4889.0,1.0776E-4,28.911939047,0.438520168
4890.0,4890.0,1.07018E-4,28.557358534,0.43682094
4891.0,4891.0,1.1753E-6,0.03475639,0.008446236
4892.0,4892.0,1.85244E-4,65.520015873,0.573122105
4893.0,4893.0,6.10482E-5,10.71543492,0.306739056
4894.0,4894.0,1.33918E-4,42.20418577,0.49253874
4895.0,4895.0,1.21082E-4,35.648819234,0.467394771
4896.0,4896.0,4.66081E-6,0.234604897,0.032676275
4897.0,4897.0,1.65273E-4,57.20930927,0.545008986
4898.0,4898.0,9.14723E-7,0.019283792,0.00658596
4899.0,4899.0,8.32962E-5,17.75378816,0.376443941
4900.0,4900.0,7.05185E-5,13.481330298,0.338228578
4901.0,4901.0,2.90558E-5,4.076855326,0.173954567
4902.0,4902.0,2.89048E-4,89.554458836,0.676891026
4903.0,4903.0,1.2119E-4,35.709389838,0.467616828
4904.0,4904.0,2.10469E-5,2.309110312,0.132352183
4905.0,4905.0,2.29751E-5,2.716033458,0.142746522
4906.0,4906.0,2.90472E-5,4.073949749,0.173911945
4907.0,4907.0,1.53375E-5,1.23705758,0.100040955
4908.0,4908.0,1.76822E-5,1.618046806,0.113596935
4909.0,4909.0,1.83034E-4,64.783546628,0.570183583
4910.0,4910.0,3.19148E-5,4.648642083,0.18785581
4911.0,4911.0,1.02097E-6,0.025196739,0.007345348
4912.0,4912.0,1.2111E-4,35.673039577,0.467451926
4913.0,4913.0,1.61498E-4,55.52818861,0.539273861
4914.0,4914.0,3.02243E-6,0.134048417,0.021436034
4915.0,4915.0,3.91007E-5,6.065433873,0.220813474
4916.0,4916.0,3.81222E-5,5.856805274,0.21648361
4917.0,4917.0,1.4657E-4,48.718936832,0.515103529
4918.0,4918.0,1.90416E-5,1.845863833,0.121271449
4919.0,4919.0,9.54334E-7,0.021817581,0.006869204
4920.0,4920.0,2.13297E-5,2.366325823,0.133892385
4921.0,4921.0,1.74855E-4,61.067391267,0.55894618
4922.0,4922.0,6.90961E-5,13.055641911,0.333682925
4923.0,4923.0,3.90751E-5,6.057615962,0.22070068
4924.0,4924.0,1.71391E-5,1.520654571,0.11049351
4925.0,4925.0,5.96615E-5,10.347274509,0.30187468
4926.0,4926.0,2.45204E-5,3.050295698,0.150899159
4927.0,4927.0,1.65443E-5,1.412877112,0.107069176
4928.0,4928.0,1.09322E-4,29.67156566,0.442066857
4929.0,4929.0,1.12463E-6,0.031982897,0.008085038
4930.0,4930.0,2.31443E-4,78.465919192,0.626507305
4931.0,4931.0,2.46238E-4,82.039517605,0.640889133
4932.0,4932.0,5.15126E-5,8.548806317,0.271851885
4933.0,4933.0,4.92667E-5,8.065968091,0.263117942
4934.0,4934.0,7.3333E-6,0.40513457,0.050467186
4935.0,4935.0,1.1765E-6,0.03487404,0.008454841
4936.0,4936.0,3.57075E-5,5.347141078,0.205590808
4937.0,4937.0,6.96138E-5,13.229073797,0.335344442
4938.0,4938.0,6.04226E-6,0.324602149,0.041955069
4939.0,4939.0,1.68667E-6,0.067454923,0.012076843
4940.0,4940.0,1.14926E-4,32.690758771,0.454431554
4941.0,4941.0,4.57004E-5,7.300127471,0.248810682
4942.0,4942.0,1.20891E-4,35.576225886,0.467001593
4943.0,4943.0,5.34031E-5,9.020017721,0.279044912
4944.0,4944.0,1.97976E-6,0.082113244,0.014145712
4945.0,4945.0,6.26194E-5,11.203913394,0.312169214
4946.0,4946.0,2.75391E-5,3.800105361,0.16638537
4947.0,4947.0,9.96603E-5,24.876462261,0.419383246
4948.0,4948.0,3.77556E-5,5.769564403,0.214849452
4949.0,4949.0,2.27994E-5,2.693142121,0.141809658
4950.0,4950.0,9.30735E-5,21.94604979,0.402831032
4951.0,4951.0,2.34587E-4,79.42076617,0.629658952
4952.0,4952.0,1.80081E-5,1.667956153,0.115448957
4953.0,4953.0,2.61109E-4,85.0026697,0.654270526
4954.0,4954.0,1.78716E-4,62.974024885,0.564322239
4955.0,4955.0,3.40906E-6,0.156487862,0.024112049
4956.0,4956.0,1.50241E-5,1.179234447,0.09819754
4957.0,4957.0,7.6626E-5,15.427007535,0.357062435
4958.0,4958.0,1.90531E-6,0.078223202,0.013620966
4959.0,4959.0,3.60596E-7,0.000827918,0.002606674
4960.0,4960.0,6.21497E-5,11.066622584,0.310554799
4961.0,4961.0,1.0651E-4,28.226274744,0.435650142
4962.0,4962.0,2.4468E-6,0.103989231,0.017424654
4963.0,4963.0,3.16348E-5,4.597749315,0.186515202
4964.0,4964.0,1.33721E-4,42.070352743,0.492171777
4965.0,4965.0,1.25954E-4,38.142738893,0.47722681
4966.0,4966.0,8.30495E-6,0.458138402,0.05677431
4967.0,4967.0,3.57959E-5,5.361445049,0.205994545
4968.0,4968.0,9.92635E-5,24.657549431,0.418412173
4969.0,4969.0,1.95674E-5,1.950122021,0.124204005
4970.0,4970.0,2.27193E-5,2.668098927,0.141381894
4971.0,4971.0,1.42047E-4,46.466644067,0.507271526
4972.0,4972.0,1.62544E-4,56.111261309,0.540877293
4973.0,4973.0,1.33097E-4,41.816910508,0.491002649
4974.0,4974.0,6.74239E-5,12.585234614,0.328258125
4975.0,4975.0,1.39167E-4,45.046785588,0.502149756
4976.0,4976.0,1.30712E-5,0.922050871,0.086537522
4977.0,4977.0,1.75237E-5,1.595146231,0.112693593
4978.0,4978.0,5.41644E-6,0.285666197,0.037773764
4979.0,4979.0,6.7957E-5,12.788404516,0.329997189
4980.0,4980.0,2.33711E-5,2.808820156,0.144850941
4981.0,4981.0,1.07583E-4,28.815018099,0.438117125
4982.0,4982.0,1.60011E-4,54.933018827,0.536974767
4983.0,4983.0,1.11904E-4,30.910460433,0.447831773
4984.0,4984.0,3.13077E-4,91.923006206,0.694103963
4985.0,4985.0,5.73899E-7,0.003905816,0.004142214
4986.0,4986.0,1.55242E-4,52.629278026,0.52944401
4987.0,4987.0,3.23483E-5,4.732189503,0.189922994
4988.0,4988.0,5.68952E-5,9.66013365,0.291964654
4989.0,4989.0,5.01621E-5,8.309660316,0.266625196
4990.0,4990.0,4.88026E-6,0.247018692,0.034162226
4991.0,4991.0,3.23331E-5,4.72895467,0.189850642
4992.0,4992.0,4.53058E-7,0.001659767,0.003272873
4993.0,4993.0,3.02457E-7,0.000592851,0.002187317
4994.0,4994.0,6.41794E-6,0.34886564,0.04444771
4995.0,4995.0,1.60256E-6,0.060869284,0.011481465
4996.0,4996.0,9.97988E-5,24.97621234,0.419721481
4997.0,4997.0,6.40825E-5,11.583458089,0.317149654
4998.0,4998.0,2.21446E-5,2.551538796,0.138300092
4999.0,4999.0,1.45293E-4,48.017905922,0.512916236
5000.0,5000.0,1.06851E-4,28.396937116,0.436435314
5001.0,5001.0,8.3799E-7,0.014286002,0.006036826
5002.0,5002.0,6.19574E-5,11.016956527,0.309891503
5003.0,5003.0,1.25471E-5,0.850314614,0.083357224
5004.0,5004.0,2.01776E-6,0.085716825,0.014413301
5005.0,5005.0,2.36551E-6,0.098691151,0.016855483
5006.0,5006.0,1.30187E-4,40.396243408,0.485479636
5007.0,5007.0,8.79308E-5,19.638045388,0.389236388
5008.0,5008.0,2.70955E-5,3.655361302,0.16414494
5009.0,5009.0,8.53499E-5,18.596586125,0.382178187
5010.0,5010.0,2.29968E-4,78.096835298,0.625009899
5011.0,5011.0,5.42994E-5,9.176252461,0.28240557
5012.0,5012.0,2.63729E-4,85.60692017,0.656525994
5013.0,5013.0,8.13098E-5,16.95542757,0.370795321
5014.0,5014.0,2.70439E-5,3.641828102,0.16388356
5015.0,5015.0,9.73339E-6,0.557964965,0.065895975
5016.0,5016.0,5.90247E-5,10.20468357,0.299618177
5017.0,5017.0,1.19409E-4,34.878999741,0.463932239
5018.0,5018.0,2.02302E-5,2.113214521,0.127873388
5019.0,5019.0,2.25412E-5,2.645414791,0.140429613
5020.0,5020.0,6.31223E-5,11.380061845,0.3138891
5021.0,5021.0,9.84244E-5,24.232309067,0.416347893
5022.0,5022.0,2.06339E-4,72.115369357,0.599275866
5023.0,5023.0,1.18638E-5,0.782001714,0.079176966
5024.0,5024.0,2.36919E-5,2.88880147,0.146547649
5025.0,5025.0,1.53424E-5,1.241659878,0.100069448
5026.0,5026.0,2.77401E-5,3.838813561,0.167396297
5027.0,5027.0,1.27461E-4,38.915748758,0.480194554
5028.0,5028.0,2.86721E-6,0.127875888,0.020357607
5029.0,5029.0,1.05959E-4,27.960819597,0.434376268
5030.0,5030.0,1.04973E-4,27.465009617,0.432079154
5031.0,5031.0,1.31015E-4,40.840277495,0.487062001
5032.0,5032.0,1.33426E-5,0.952473932,0.088176124
5033.0,5033.0,5.06421E-5,8.395482288,0.268491582
5034.0,5034.0,3.46391E-4,93.997946466,0.715142977
5035.0,5035.0,8.69294E-7,0.015990808,0.006260926
5036.0,5036.0,8.64575E-5,18.914556586,0.385227133
5037.0,5037.0,8.93062E-6,0.496143787,0.060791545
5038.0,5038.0,9.87348E-5,24.360489998,0.417113292
5039.0,5039.0,6.1396E-6,0.331918044,0.042602174
5040.0,5040.0,2.07321E-4,72.591053829,0.600414903
5041.0,5041.0,2.3084E-5,2.734466018,0.143326081
5042.0,5042.0,1.15111E-4,32.794253887,0.454829253
5043.0,5043.0,1.53761E-4,51.949609576,0.527055712
5044.0,5044.0,5.72302E-5,9.739980542,0.293179586
5045.0,5045.0,1.89505E-5,1.832551564,0.120761233
5046.0,5046.0,3.64548E-5,5.498960754,0.208994035
5047.0,5047.0,1.05689E-4,27.812694821,0.433748489
5048.0,5048.0,1.86846E-6,0.076150638,0.01336105
5049.0,5049.0,2.39297E-4,80.535176686,0.634282531
5050.0,5050.0,3.66005E-5,5.528194148,0.209654361
5051.0,5051.0,9.43972E-5,22.498629073,0.40623273
5052.0,5052.0,7.08774E-5,13.615608193,0.339365771
5053.0,5053.0,2.64729E-5,3.526739477,0.16098024
5054.0,5054.0,1.32517E-6,0.045510569,0.009513057
5055.0,5055.0,6.58927E-7,0.006572732,0.004752997
5056.0,5056.0,1.78312E-4,62.759807843,0.563765712
5057.0,5057.0,2.15233E-5,2.404912949,0.134943648
5058.0,5058.0,9.13174E-5,21.18907657,0.398257438
5059.0,5059.0,2.1621E-4,74.705894534,0.610443213
5060.0,5060.0,2.57299E-4,84.328789099,0.65093858
5061.0,5061.0,4.5706E-5,7.304698075,0.248833668
5062.0,5062.0,1.68795E-5,1.478114791,0.109002412
5063.0,5063.0,3.44597E-6,0.160596754,0.024366714
5064.0,5064.0,1.85108E-4,65.501491477,0.572942883
5065.0,5065.0,1.4016E-4,45.535823901,0.503927747
5066.0,5066.0,4.98141E-5,8.224666511,0.265266245
5067.0,5067.0,3.32933E-6,0.153796694,0.023561386
5068.0,5068.0,8.08415E-5,16.760898157,0.369448817
5069.0,5069.0,1.25706E-5,0.856594491,0.083500512
5070.0,5070.0,7.78615E-5,15.72049872,0.360742841
5071.0,5071.0,1.03603E-4,26.73486325,0.428858959
5072.0,5072.0,1.06689E-4,28.343539127,0.436062914
5073.0,5073.0,2.77914E-4,87.940184011,0.668240776
5074.0,5074.0,2.03575E-6,0.08632648,0.014539927
5075.0,5075.0,1.15904E-4,33.302574653,0.456532064
5076.0,5076.0,1.24093E-5,0.837807334,0.08251713
5077.0,5077.0,1.69344E-6,0.068130955,0.012124725
5078.0,5078.0,8.93776E-7,0.018017556,0.006436118
5079.0,5079.0,1.50839E-4,50.517089458,0.522270799
5080.0,5080.0,3.41153E-6,0.157170028,0.024129085
5081.0,5081.0,2.12062E-4,73.80759358,0.605827744
5082.0,5082.0,4.15761E-5,6.546625819,0.231555793
5083.0,5083.0,2.06311E-5,2.20917656,0.130077427
5084.0,5084.0,1.42002E-4,46.438238412,0.507191927
5085.0,5085.0,1.81798E-4,64.272856644,0.568521395
5086.0,5086.0,1.87015E-6,0.076524542,0.013372983
5087.0,5087.0,5.06951E-6,0.261949642,0.035440052
5088.0,5088.0,7.65639E-5,15.411686661,0.356876542
5089.0,5089.0,1.43644E-4,47.237947318,0.51006561
5090.0,5090.0,3.85742E-5,5.956598454,0.21848993
5091.0,5091.0,5.72476E-5,9.751429029,0.293242577
5092.0,5092.0,1.53907E-4,52.026545926,0.527291044
5093.0,5093.0,2.88534E-4,89.467817524,0.676501232
5094.0,5094.0,3.01338E-5,4.266897785,0.179251859
5095.0,5095.0,5.97571E-5,10.389061703,0.302212351
5096.0,5096.0,1.13037E-4,31.551547186,0.450325917
